reg_0,reg_1,frw_0,frw_1,true,ID
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.99999877794542,1.22205457997591e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.998925055970161,0.0310749440298387,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.99999877794542,1.22205457997591e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,0,2019-09-26 00:48:52
0.946258138106571,0.0837418618934289,0.999663002823187,0.000336997176812936,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999551664997305,0.00044833500269503,1,2019-09-26 00:48:52
0.986076501718801,0.0439234982811986,0.999624406242347,0.000375593757652603,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.998925055970161,0.0310749440298387,0.99999877794542,1.22205457997591e-06,1,2019-09-26 00:48:52
0.99901848312358,0.0309815168764199,0.999998841402264,1.15859773593611e-06,1,2019-09-26 00:48:52
0.950625828891163,0.0793741711088368,0.999551751437119,0.000448248562881437,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999575113992562,0.000424886007437458,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.99999875496245,1.24503754952984e-06,1,2019-09-26 00:48:52
0.963380955989104,0.0666190440108957,0.999663002823187,0.000336997176812936,1,2019-09-26 00:48:52
0.969062160344742,0.0609378396552582,0.999760107486563,0.000239892513436675,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999551664997305,0.00044833500269503,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.929118144652145,0.100881855347855,0.999582389870917,0.000417610129082948,1,2019-09-26 00:48:52
0.937791588982775,0.092208411017225,0.99980628047444,0.000193719525560475,1,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,1,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.937829539646912,0.0921704603530883,0.999806331178498,0.000193668821501906,1,2019-09-26 00:48:52
0.937829539646912,0.0921704603530883,0.999806331178498,0.000193668821501906,1,2019-09-26 00:48:52
0.970499320379096,0.0595006796209038,0.999859323103598,0.000140676896402036,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.923543825361197,0.106456174638803,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.964911543176878,0.0650884568231225,0.999762154983378,0.000237845016622336,1,2019-09-26 00:48:52
0.984639341684447,0.045360658315553,0.999723498725267,0.000276501274733348,1,2019-09-26 00:48:52
0.930648731839918,0.0993512681600821,0.99961544061571,0.000384559384289678,1,2019-09-26 00:48:52
0.936261001795002,0.0937389982049982,0.999707105331279,0.000292894668720629,1,2019-09-26 00:48:52
0.960628690939921,0.0693713090600788,0.999707092578494,0.0002929074215061,1,2019-09-26 00:48:52
0.940692548470582,0.0893074515294177,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.940701213981847,0.0892987860181525,0.999555390955419,0.000444609044580675,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.940555444915838,0.0894445550841618,0.999707105331279,0.000292894668720629,1,2019-09-26 00:48:52
0.956082228275826,0.0739177717241735,0.999628105917662,0.000371894082337587,1,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,1,2019-09-26 00:48:52
0.969062160344742,0.0609378396552582,0.999760170943407,0.000239829056592635,1,2019-09-26 00:48:52
0.99191357664486,0.0380864233551404,0.99980801429632,0.000191985703679668,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.940683818815624,0.0893161811843762,0.999571391334278,0.000428608665722028,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999551664997305,0.00044833500269503,1,2019-09-26 00:48:52
0.930648731839918,0.0993512681600821,0.99961544061571,0.000384559384289678,1,2019-09-26 00:48:52
0.933409583855211,0.0965904161447888,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.937829539646912,0.0921704603530883,0.999806331178498,0.000193668821501906,1,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,1,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999530988501501,0.000469011498499319,1,2019-09-26 00:48:52
0.923543825361197,0.106456174638803,0.999551664997305,0.00044833500269503,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999575113992562,0.000424886007437458,1,2019-09-26 00:48:52
0.937829539646912,0.0921704603530883,0.999806331178498,0.000193668821501906,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.986088171147836,0.0439118288521636,0.999738510415218,0.000261489584781752,1,2019-09-26 00:48:52
0.94626386384376,0.0837361361562402,0.999575113992562,0.000424886007437458,1,2019-09-26 00:48:52
0.940701213981847,0.0892987860181525,0.999507547602506,0.000492452397493643,1,2019-09-26 00:48:52
0.94640390717258,0.0835960928274196,0.999555390955419,0.000444609044580675,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999551664997305,0.00044833500269503,1,2019-09-26 00:48:52
0.999056433787717,0.0309435662122833,0.999998841402264,1.15859773593611e-06,1,2019-09-26 00:48:52
0.94626386384376,0.0837361361562402,0.999622957345475,0.00037704265452449,1,2019-09-26 00:48:52
0.973222221730253,0.0567777782697471,0.999624319802534,0.000375680197466197,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999551664997305,0.00044833500269503,1,2019-09-26 00:48:52
0.963356463236239,0.0666435367637609,0.999624319802534,0.000375680197466197,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.956238098846247,0.0737619011537529,0.999622663447254,0.000377336552746187,1,2019-09-26 00:48:52
0.932083378602633,0.0979166213973673,0.999806267721654,0.000193732278345946,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999551664997305,0.00044833500269503,1,2019-09-26 00:48:52
0.923421113054907,0.106578886945093,0.999526360294293,0.000473639705707131,1,2019-09-26 00:48:52
0.929118144652145,0.100881855347855,0.99962257700744,0.000377422992559781,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999551664997305,0.00044833500269503,1,2019-09-26 00:48:52
0.91784979768173,0.11215020231827,0.999507547602506,0.000492452397493643,1,2019-09-26 00:48:52
0.946398245579085,0.083601754420915,0.999714545851415,0.000285454148584952,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999575113992562,0.000424886007437458,1,2019-09-26 00:48:52
0.946389515924127,0.0836104840758735,0.999662979840217,0.00033702015978249,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999531074941314,0.000468925058685725,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999551664997305,0.00044833500269503,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.930555304686499,0.0994446953135009,0.99961544061571,0.000384559384289678,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.99901848312358,0.0309815168764199,0.999998841402264,1.15859773593611e-06,1,2019-09-26 00:48:52
0.976205017487599,0.0537949825124011,0.999950911609538,4.90883904624974e-05,1,2019-09-26 00:48:52
0.956369476663803,0.0736305233361974,0.99962257700744,0.000377422992559781,1,2019-09-26 00:48:52
0.976205017487599,0.0537949825124011,0.999950998049351,4.90019506489037e-05,1,2019-09-26 00:48:52
0.917838205158177,0.112161794841823,0.999507547602506,0.000492452397493643,1,2019-09-26 00:48:52
0.936261001795002,0.0937389982049982,0.999662979840217,0.00033702015978249,1,2019-09-26 00:48:52
0.930555304686499,0.0994446953135009,0.99961544061571,0.000384559384289678,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.973315648883672,0.0566843511163283,0.999668518980624,0.000331481019376213,1,2019-09-26 00:48:52
0.961881352537748,0.068118647462252,0.999719780863416,0.000280219136584455,1,2019-09-26 00:48:52
0.923543825361197,0.106456174638803,0.999551664997305,0.00044833500269503,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999530988501501,0.000469011498499319,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.950532401737744,0.0794675982622556,0.999531074941314,0.000468925058685725,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999530988501501,0.000469011498499319,1,2019-09-26 00:48:52
0.923412447543642,0.106587552456358,0.999507539506243,0.000492460493756891,1,2019-09-26 00:48:52
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999998893044256,1.10695574378822e-06,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999088171066,9.11828934095749e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.993705615909358,0.0162943840906423,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999998030892357,1.9691076430916e-06,0,2019-09-26 00:49:22
0.993864346068088,0.0161356539319121,0.999998893044256,1.10695574378822e-06,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999998030892357,1.9691076430916e-06,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
0.999419901623643,0.0105800983763566,0.999999085012987,9.14987013526529e-07,0,2019-09-26 00:49:22
